geoid,max_pct_out,avg_customer_hrs_out
01001,0.009694096857655732,0.015944238252723245
01003,0.002485877508170459,0.017298983207542373
01005,0.42978902917009215,9.189088167505053
01007,0.004744798118993594,0.053782791444549734
01009,0.013152595479753955,0.023634657353499667
01011,0.14261305688739714,1.896947541422924
01013,0.01454752748898985,0.049111375208200914
01015,0.008947762839281996,0.09569632356612094
01017,0.05631013234389327,0.485540049195141
01019,0,0
01021,0.026477480755391435,0.06594893418053083
01023,0.037922114791249587,0.12563405655662183
01025,0.13856193204180342,0.16212976343515123
01027,0.007995187114908833,0.04011870677302468
01029,0.027033596899568378,0.2081460042971462
01031,0.06352103548762954,0.8426650275747067
01033,0,0
01035,0.004774936533732461,0.020134315717238543
01037,0.0704893712789929,0.11519447253751207
01039,0.1009198325842449,0.16698565989023123
01041,0.09471600913590757,0.21562851078321021
01043,0.010564198911398212,0.012442531691980868
01045,0.2315614015657573,5.680302353528986
01047,0.03233068238681879,0.06819975204803685
01049,0,0
01051,0.040178018537249664,0.21556011323299365
01053,0.014261888138166099,0.023746600855051953
01055,0.003746336453089356,0.03467234387334198
01057,0.07007967687577772,0.09368998148936286
01059,2.644461324613075e-4,0.0023800151921517672
01061,0.6991257546605766,22.846689166108025
01063,0.0013967600608597549,0.008031370349943591
01065,0.028982402529983294,0.06292938327112113
01067,0.8392730731756332,28.808078875290065
01069,0.41382562240878745,24.121817283982725
01071,0,0
01073,0.006301553626962806,0.06580919783546746
01075,0.009463538274387742,0.07723154694474654
01077,0.0016004111180061666,0.007653730817288314
01079,0,0
01081,0.07816026075122474,1.1482875148625005
01083,3.350611760068337e-4,2.1778976440444192e-4
01085,0.00740877473281117,0.03995446373766024
01087,0.013600275896322763,0.1968126256507427
01089,0.004386169658341773,0.006269698539855532
01091,0.005939023544783121,0.04490189171963045
01093,0.022058202233510328,0.05971779400192642
01095,0,0
01097,0.003910110477472297,0.02498368069149283
01099,0.005868768710633196,0.04329345533459412
01101,0.011577258881100175,0.03191568664519508
01103,3.113417865792545e-5,7.783544664481363e-6
01105,0.007490556461882217,0.042719579821672016
01107,0.04441989261332747,0.15663982561871767
01109,0.06597320349037385,0.10817937510535318
01111,0.07865542295654931,0.4402542356595434
01113,0.09303462473491861,1.2019151887608193
01115,0.024491756993343737,0.08168951550588098
01117,0.03191318908934758,0.10525104468824331
01119,0.011538999782057613,0.02963737146403488
01121,0.0032116055939675416,0.03873566027544305
01123,0.04867602163263663,0.13699585978691792
01125,0.013435011762098619,0.02911322523591651
01127,0.03724244037082523,0.19521555466825505
01129,5.054852974546325e-4,0.0032224687712732823
01131,0.06357925524792182,0.12324239694796439
01133,0.006823372910673772,0.04806687139296857
